2774	4	item00095	8798	2
2774	5	item00016	6798	9
2774	6	item00131	7138	9
2774	7	item00253	3794	8
2775	1	item00266	6082	5
2775	2	item00237	7338	1
2775	3	item00048	6088	1
2775	4	item00033	7327	1
2775	5	item00131	7138	1
2775	6	item00166	6088	5
2776	1	item00017	5298	8
2777	1	item00082	2938	1
2778	1	item00294	7132	4
2778	2	item00141	2938	9
2779	1	item00224	6081	1
2779	2	item00298	3791	7
2779	3	item00142	2938	6
2779	4	item00015	6088	2
2779	5	item00143	4798	4
2779	6	item00084	5798	2
2779	7	item00012	6488	9
2780	1	item00019	6088	4
2780	2	item00041	4798	3
2780	3	item00157	6088	1
2780	4	item00094	6082	2
2780	5	item00055	7327	2
2780	6	item00079	5038	1
2781	1	item00284	4792	7
2781	2	item00050	7000	7
2781	3	item00204	5798	8
2781	4	item00292	4972	4
2781	5	item00164	6798	5
2782	1	item00076	6088	4
2782	2	item00217	6081	7
2783	1	item00294	7132	3
2783	2	item00240	6089	2
2783	3	item00019	6088	8
2783	4	item00278	5972	6
2783	5	item00035	3900	2
2783	6	item00220	5498	4
2784	1	item00088	8602	3
2784	2	item00102	6087	6
2784	3	item00040	6088	2
2784	4	item00268	3792	7
2784	5	item00134	7327	2
2784	6	item00181	6088	8
2784	7	item00243	6084	2
2784	8	item00009	6088	1
2785	1	item00277	6082	5
2785	2	item00116	6082	1
2785	3	item00293	4972	7
2785	4	item00203	5798	3
2785	5	item00075	7138	8
2785	6	item00231	7132	2
2785	7	item00072	6088	9
2785	8	item00096	6088	2
2786	1	item00227	6793	5
2786	2	item00257	7134	9
2787	1	item00197	6088	5
2787	2	item00045	7138	9
2787	3	item00005	6088	4
2787	4	item00081	2932	8
2787	5	item00120	2938	1
2787	6	item00039	5798	6
2787	7	item00287	5232	1
2787	8	item00277	6082	3
2788	1	item00244	5974	3
2788	2	item00230	7132	1
2788	3	item00246	6084	9
2788	4	item00248	5034	7
2788	5	item00272	6082	7
2788	6	item00120	2938	9
2788	7	item00214	7138	8
2788	8	item00005	6088	9
2788	9	item00269	5032	1
2789	1	item00187	6088	5
2789	2	item00296	7132	4
2790	1	item00190	6088	4
2790	2	item00052	6088	4
2790	3	item00063	5798	1
2791	1	item00299	3791	4
2791	2	item00021	6088	5
2791	3	item00296	7132	8
2791	4	item00217	6081	7
2791	5	item00016	6798	1
2792	1	item00223	7791	1
2792	2	item00134	7327	5
2793	1	item00051	6088	8
2793	2	item00088	8602	1
2794	1	item00122	5798	1
2795	1	item00152	6277	5
2795	2	item00252	4184	1
2795	3	item00042	7138	6
2795	4	item00296	7132	8
2796	1	item00265	5792	2
2796	2	item00149	5498	7
2796	3	item00223	7791	5
2796	4	item00033	7327	2
2796	5	item00113	6088	5
2796	6	item00075	7138	2
2797	1	item00249	4294	3
2797	2	item00163	5498	9
2797	3	item00288	6082	9
2797	4	item00148	6798	1
2797	5	item00058	5038	4
2797	6	item00254	6974	1
2798	1	item00207	6088	2
2798	2	item00221	5038	5
2798	3	item00024	5798	7
2799	1	item00116	6082	8
2799	2	item00203	5798	1
2799	3	item00172	6088	1
2800	1	item00101	7135	6
2800	2	item00029	6088	3
2800	3	item00294	7132	7
2800	4	item00004	4798	1
2800	5	item00289	6082	4
2801	1	item00106	5038	7
2801	2	item00230	7132	1
2801	3	item00298	3791	6
2801	4	item00242	7974	9
2802	1	item00189	5478	4
2802	2	item00287	5232	3
2802	3	item00279	7133	8
2802	4	item00269	5032	1
2802	5	item00258	6082	9
2803	1	item00083	6088	4
2804	1	item00130	5498	1
2804	2	item00240	6089	1
2804	3	item00141	2938	7
2804	4	item00115	6083	3
2804	5	item00296	7132	2
2804	6	item00129	6088	8
2805	1	item00033	7327	2
2805	2	item00069	5798	2
2805	3	item00229	3982	3
2805	4	item00163	5498	5
2805	5	item00207	6088	3
2805	6	item00228	5034	1
2805	7	item00194	6088	6
2806	1	item00164	6798	3
2806	2	item00184	5978	4
2806	3	item00215	6088	4
2806	4	item00263	6082	3
2806	5	item00105	6083	9
2806	6	item00145	3988	6
2807	1	item00119	7138	1
2807	2	item00020	6088	4
2807	3	item00154	6088	4
2807	4	item00064	6088	5
2807	5	item00146	6088	4
2808	1	item00134	7327	4
2809	1	item00032	6088	6
2810	1	item00069	5798	9
2810	2	item00155	3988	8
2810	3	item00240	6089	6
2810	4	item00100	5033	4
2810	5	item00119	7138	2
2811	1	item00161	9238	3
2811	2	item00264	7332	6
2811	3	item00135	7138	1
2811	4	item00203	5798	6
2811	5	item00046	6088	7
2811	6	item00271	7132	6
2811	7	item00213	5038	8
2811	8	item00168	7138	8
2812	1	item00081	2932	2
2812	2	item00041	4798	5
2812	3	item00195	6088	9
2812	4	item00105	6083	8
2812	5	item00093	6798	9
2812	6	item00017	5298	2
2812	7	item00149	5498	7
2812	8	item00235	3794	3
2813	1	item00051	6088	2
2813	2	item00041	4798	1
2813	3	item00129	6088	9
2813	4	item00247	7134	6
2813	5	item00259	5032	3
2813	6	item00204	5798	2
2814	1	item00138	7138	6
2815	1	item00041	4798	2
2815	2	item00267	6082	2
2815	3	item00171	7138	7
2815	4	item00136	7138	6
2815	5	item00165	9798	1
2815	6	item00043	7138	3
2815	7	item00190	6088	8
2815	8	item00246	6084	2
2815	9	item00227	6793	6
2816	1	item00171	7138	3
2817	1	item00280	7134	2
2817	2	item00117	6081	2
2817	3	item00194	6088	1
2817	4	item00260	5792	6
2817	5	item00187	6088	6
2817	6	item00200	5038	8
2817	7	item00156	6088	6
2818	1	item00105	6083	4
2819	1	item00269	5032	1
2819	2	item00240	6089	1
2819	3	item00242	7974	9
2819	4	item00216	5038	9
2819	5	item00112	6083	1
2820	1	item00283	7135	8
2820	2	item00223	7791	6
2820	3	item00294	7132	3
2820	4	item00072	6088	5
2820	5	item00084	5798	8
2820	6	item00193	5227	2
2820	7	item00175	5038	3
2821	1	item00116	6082	8
2821	2	item00261	6082	5
2821	3	item00090	6082	9
2821	4	item00133	6088	8
2821	5	item00038	6088	3
2821	6	item00266	6082	1
2821	7	item00199	2098	6
2821	8	item00203	5798	5
2822	1	item00048	6088	1
2822	2	item00245	7974	7
2822	3	item00070	6277	7
2822	4	item00033	7327	1
2823	1	item00099	3982	3
2823	2	item00226	7327	6
2823	3	item00208	6088	9
2824	1	item00139	5038	9
2824	2	item00150	6088	1
2824	3	item00266	6082	1
2824	4	item00250	6084	1
2824	5	item00126	6088	8
2824	6	item00109	7138	1
2825	1	item00113	6088	4
2825	2	item00061	3988	4
2825	3	item00204	5798	8
2825	4	item00019	6088	9
2825	5	item00101	7135	1
2825	6	item00202	6088	6
2826	1	item00137	5038	1
2826	2	item00081	2932	8
2827	1	item00021	6088	1
2827	2	item00257	7134	8
2827	3	item00092	7331	2
2828	1	item00137	5038	8
2828	2	item00291	5972	1
2828	3	item00249	4294	9
2828	4	item00108	7133	2
2828	5	item00203	5798	2
2828	6	item00271	7132	3
2829	1	item00244	5974	4
2829	2	item00158	5798	1
2829	3	item00057	5798	6
2829	4	item00279	7133	4
2829	5	item00272	6082	5
2829	6	item00153	5038	1
2829	7	item00016	6798	8
2829	8	item00135	7138	3
2829	9	item00288	6082	6
2830	1	item00013	5038	3
2831	1	item00101	7135	6
2831	2	item00167	3988	9
2831	3	item00183	5038	9
2831	4	item00193	5227	4
2831	5	item00125	7138	3
2831	6	item00275	5972	7
2831	7	item00081	2932	3
2831	8	item00265	5792	1
2831	9	item00117	6081	7
2832	1	item00205	9798	8
2832	2	item00002	5798	1
2832	3	item00125	7138	3
2832	4	item00230	7132	1
2832	5	item00033	7327	5
2832	6	item00257	7134	7
2833	1	item00137	5038	2
2833	2	item00285	5032	3
2833	3	item00275	5972	4
2833	4	item00224	6081	2
2833	5	item00034	6088	8
2833	6	item00281	7133	6
2833	7	item00035	3900	2
2833	8	item00014	6088	7
2834	1	item00236	6089	5
2834	2	item00157	6088	8
2834	3	item00299	3791	8
2834	4	item00030	5798	7
2835	1	item00232	6081	7
2835	2	item00214	7138	7
2836	1	item00254	6974	1
2836	2	item00025	5038	2
2836	3	item00027	6798	6
2836	4	item00206	7138	7
2836	5	item00023	6088	3
2836	6	item00039	5798	1
2837	1	item00254	6974	2
2837	2	item00182	6088	2
2837	3	item00257	7134	7
2837	4	item00275	5972	7
2838	1	item00142	2938	2
2839	1	item00157	6088	1
2839	2	item00281	7133	7
2839	3	item00291	5972	5
2839	4	item00150	6088	3
2839	5	item00155	3988	7
2839	6	item00066	6066	7
2839	7	item00177	4188	5
2839	8	item00045	7138	5
2839	9	item00036	6088	6
2840	1	item00260	5792	6
2840	2	item00237	7338	1
2840	3	item00178	3988	9
2840	4	item00240	6089	7
2840	5	item00003	6798	4
2840	6	item00280	7134	4
2840	7	item00174	7138	5
2840	8	item00007	7138	2
2841	1	item00136	7138	2
2841	2	item00296	7132	2
2841	3	item00159	5038	1
2841	4	item00154	6088	5
2841	5	item00155	3988	9
2841	6	item00210	6088	2
2841	7	item00184	5978	7
2841	8	item00026	6088	7
2841	9	item00174	7138	3
2842	1	item00267	6082	1
2843	1	item00081	2932	1
2843	2	item00080	6277	8
2843	3	item00039	5798	2
2843	4	item00221	5038	7
2843	5	item00069	5798	3
2844	1	item00274	6082	3
2844	2	item00287	5232	8
2844	3	item00167	3988	8
2844	4	item00236	6089	4
2844	5	item00267	6082	6
2844	6	item00053	5798	1
2844	7	item00298	3791	5
2844	8	item00251	3794	4
2845	1	item00017	5298	3
2845	2	item00051	6088	7
2845	3	item00043	7138	2
2845	4	item00233	7134	8
2846	1	item00057	5798	6
2846	2	item00173	5038	6
2846	3	item00113	6088	2
2846	4	item00045	7138	4
2846	5	item00105	6083	9
2846	6	item00059	6088	8
2846	7	item00093	6798	9
2846	8	item00258	6082	9
2847	1	item00206	7138	9
2848	1	item00226	7327	8
2848	2	item00194	6088	7
2848	3	item00100	5033	4
2848	4	item00075	7138	3
2848	5	item00007	7138	9
2848	6	item00089	5798	9
2848	7	item00250	6084	8
2849	1	item00075	7138	8
2849	2	item00228	5034	7
2849	3	item00158	5798	8
2849	4	item00145	3988	6
2850	1	item00265	5792	4
2851	1	item00267	6082	3
2851	2	item00241	7135	1
2851	3	item00197	6088	6
2851	4	item00070	6277	8
2851	5	item00148	6798	1
2851	6	item00023	6088	3
2851	7	item00123	6088	7
2851	8	item00003	6798	9
2852	1	item00064	6088	3
2852	2	item00249	4294	1
2852	3	item00098	5038	3
2852	4	item00144	6798	8
2852	5	item00141	2938	1
2852	6	item00153	5038	7
2852	7	item00226	7327	1
2852	8	item00089	5798	4
2852	9	item00063	5798	3
2853	1	item00165	9798	6
2853	2	item00154	6088	4
2853	3	item00129	6088	3
2853	4	item00253	3794	1
2853	5	item00287	5232	7
2853	6	item00237	7338	4
2854	1	item00138	7138	2
2854	2	item00243	6084	4
2854	3	item00008	6088	2
2854	4	item00058	5038	1
2854	5	item00247	7134	5
2854	6	item00154	6088	6
2854	7	item00210	6088	6
2854	8	item00026	6088	5
2854	9	item00169	7138	7
2855	1	item00070	6277	4
2855	2	item00249	4294	8
2855	3	item00207	6088	1
2855	4	item00163	5498	4
2855	5	item00241	7135	7
2855	6	item00202	6088	1
2856	1	item00029	6088	7
2856	2	item00167	3988	2
2856	3	item00080	6277	5
2857	1	item00108	7133	4
2858	1	item00195	6088	1
2859	1	item00264	7332	9
2859	2	item00198	6088	2
2859	3	item00117	6081	5
2859	4	item00001	4798	7
2860	1	item00222	5798	4
2860	2	item00247	7134	3
2860	3	item00055	7327	1
2860	4	item00274	6082	6
2860	5	item00151	5038	2
2860	6	item00286	3982	1
2860	7	item00141	2938	1
2860	8	item00087	7334	4
2861	1	item00253	3794	3
2861	2	item00199	2098	1
2861	3	item00208	6088	7
2861	4	item00123	6088	5
2861	5	item00188	6088	1
2861	6	item00256	9234	1
2861	7	item00224	6081	9
2862	1	item00006	5798	5
2862	2	item00206	7138	8
2862	3	item00063	5798	1
2862	4	item00055	7327	1
2862	5	item00195	6088	3
2862	6	item00141	2938	6
2862	7	item00020	6088	9
2862	8	item00046	6088	3
2862	9	item00092	7331	5
2863	1	item00282	4794	1
2864	1	item00286	3982	2
2864	2	item00176	6088	9
2864	3	item00268	3792	1
2865	1	item00227	6793	4
2865	2	item00297	7131	2
2865	3	item00003	6798	2
2865	4	item00294	7132	3
2865	5	item00079	5038	1
2866	1	item00149	5498	3
2866	2	item00126	6088	8
2867	1	item00047	5038	4
2867	2	item00038	6088	4
2867	3	item00113	6088	5
2867	4	item00027	6798	3
2867	5	item00285	5032	9
2867	6	item00124	5983	4
2867	7	item00213	5038	9
2868	1	item00185	5038	7
2868	2	item00297	7131	9
2868	3	item00268	3792	3
2868	4	item00095	8798	4
2868	5	item00296	7132	7
2868	6	item00243	6084	1
2869	1	item00232	6081	5
2869	2	item00195	6088	8
2869	3	item00021	6088	4
2869	4	item00193	5227	9
2869	5	item00252	4184	1
2869	6	item00201	5978	4
2869	7	item00029	6088	9
2870	1	item00054	6798	5
2870	2	item00230	7132	1
2870	3	item00065	6188	2
2870	4	item00135	7138	6
2870	5	item00046	6088	7
2871	1	item00157	6088	2
2871	2	item00029	6088	8
2871	3	item00113	6088	4
2872	1	item00248	5034	1
2873	1	item00249	4294	2
2873	2	item00185	5038	1
2873	3	item00191	6798	2
2873	4	item00072	6088	1
2873	5	item00012	6488	4
2874	1	item00050	7000	2
2874	2	item00021	6088	9
2874	3	item00049	7138	5
2874	4	item00077	6111	8
2874	5	item00024	5798	7
2874	6	item00075	7138	6
2874	7	item00258	6082	8
2875	1	item00275	5972	4
2875	2	item00042	7138	5
2875	3	item00284	4792	7
2875	4	item00127	6088	3
2875	5	item00281	7133	6
2875	6	item00256	9234	5
2875	7	item00258	6082	1
2875	8	item00239	7139	6
2876	1	item00252	4184	4
2876	2	item00281	7133	5
2876	3	item00014	6088	5
2876	4	item00167	3988	8
2876	5	item00286	3982	7
2876	6	item00205	9798	1
2876	7	item00101	7135	7
2877	1	item00184	5978	8
2877	2	item00117	6081	2
2878	1	item00135	7138	5
2878	2	item00152	6277	9
2878	3	item00273	5032	4
2878	4	item00125	7138	2
2879	1	item00050	7000	7
2879	2	item00127	6088	1
2879	3	item00264	7332	8
2879	4	item00148	6798	9
2879	5	item00107	6798	9
2879	6	item00294	7132	2
2880	1	item00076	6088	7
2880	2	item00071	5038	2
2880	3	item00150	6088	4
2880	4	item00181	6088	2
2880	5	item00011	5038	1
2880	6	item00149	5498	8
2881	1	item00211	7138	6
2881	2	item00152	6277	1
2881	3	item00136	7138	7
2882	1	item00078	7978	3
2883	1	item00162	3798	6
2883	2	item00145	3988	6
2883	3	item00010	6088	2
2883	4	item00231	7132	1
2883	5	item00107	6798	6
2884	1	item00041	4798	7
2884	2	item00133	6088	6
2885	1	item00212	6088	8
2885	2	item00198	6088	1
2885	3	item00283	7135	2
2885	4	item00207	6088	1
2885	5	item00261	6082	6
2885	6	item00135	7138	1
2885	7	item00137	5038	8
2886	1	item00249	4294	2
2886	2	item00097	6082	8
2886	3	item00292	4972	3
2887	1	item00137	5038	6
2887	2	item00269	5032	4
2888	1	item00065	6188	1
2889	1	item00150	6088	5
2889	2	item00035	3900	7
2889	3	item00161	9238	7
2889	4	item00215	6088	3
2889	5	item00069	5798	1
2889	6	item00045	7138	1
2889	7	item00139	5038	2
2890	1	item00215	6088	6
2890	2	item00170	5798	7
2890	3	item00153	5038	8
2890	4	item00049	7138	3
2890	5	item00157	6088	2
2890	6	item00177	4188	5
2890	7	item00085	7138	3
2890	8	item00022	7100	1
2890	9	item00102	6087	1
2891	1	item00281	7133	4
2891	2	item00161	9238	7
2891	3	item00214	7138	5
2892	1	item00094	6082	3
2892	2	item00260	5792	9
2892	3	item00215	6088	7
2892	4	item00117	6081	3
2893	1	item00060	5055	1
2893	2	item00257	7134	1
2893	3	item00125	7138	2
2893	4	item00042	7138	6
2893	5	item00267	6082	3
2893	6	item00138	7138	9
2893	7	item00041	4798	4
2893	8	item00291	5972	1
2893	9	item00139	5038	1
2894	1	item00249	4294	1
2894	2	item00065	6188	6
2894	3	item00103	6083	1
2894	4	item00277	6082	7
2894	5	item00194	6088	3
2894	6	item00041	4798	7
2894	7	item00195	6088	2
2894	8	item00102	6087	7
2894	9	item00262	3792	8
2895	1	item00058	5038	8
2896	1	item00048	6088	7
2896	2	item00078	7978	6
2896	3	item00258	6082	5
2896	4	item00113	6088	1
2896	5	item00271	7132	3
2896	6	item00089	5798	1
2896	7	item00121	2938	4
2897	1	item00293	4972	6
2897	2	item00105	6083	9
2897	3	item00181	6088	3
2897	4	item00287	5232	7
2897	5	item00226	7327	1
2897	6	item00182	6088	1
2897	7	item00067	6089	9
2898	1	item00011	5038	3
2899	1	item00064	6088	1
2899	2	item00052	6088	1
2899	3	item00228	5034	7
2900	1	item00265	5792	1
2900	2	item00038	6088	7
2900	3	item00133	6088	1
2900	4	item00130	5498	5
2900	5	item00259	5032	6
2900	6	item00175	5038	8
2901	1	item00164	6798	6
2901	2	item00008	6088	7
2902	1	item00068	6233	8
2902	2	item00236	6089	4
2902	3	item00006	5798	7
2902	4	item00028	6766	1
2903	1	item00021	6088	1
2903	2	item00250	6084	6
2903	3	item00019	6088	6
2903	4	item00295	5792	4
2903	5	item00159	5038	1
2903	6	item00104	6088	3
2903	7	item00284	4792	3
2903	8	item00263	6082	7
2903	9	item00111	7323	1
2904	1	item00142	2938	8
2904	2	item00197	6088	6
2905	1	item00036	6088	1
2905	2	item00219	6000	6
2905	3	item00299	3791	6
2905	4	item00075	7138	9
2905	5	item00060	5055	7
2905	6	item00208	6088	4
2905	7	item00202	6088	4
2905	8	item00134	7327	9
2906	1	item00275	5972	2
2906	2	item00282	4794	1
2906	3	item00115	6083	1
2907	1	item00153	5038	9
2907	2	item00114	6084	6
2907	3	item00278	5972	2
2907	4	item00225	8188	5
2907	5	item00140	7138	2
2908	1	item00029	6088	9
2908	2	item00004	4798	9
2908	3	item00151	5038	5
2908	4	item00027	6798	7
2908	5	item00246	6084	1
2908	6	item00299	3791	4
2908	7	item00150	6088	4
2908	8	item00080	6277	9
2908	9	item00300	4791	8
2909	1	item00127	6088	9
2909	2	item00114	6084	3
2909	3	item00091	6082	5
2909	4	item00233	7134	7
2910	1	item00014	6088	2
2910	2	item00029	6088	4
2910	3	item00162	3798	1
2910	4	item00298	3791	3
2911	1	item00098	5038	3
2911	2	item00061	3988	9
2911	3	item00074	7327	1
2911	4	item00205	9798	8
2911	5	item00085	7138	3
2911	6	item00133	6088	4
2911	7	item00054	6798	7
2911	8	item00243	6084	3
2911	9	item00031	6088	5
2912	1	item00046	6088	2
2912	2	item00151	5038	1
2912	3	item00273	5032	5
2912	4	item00174	7138	1
2913	1	item00260	5792	1
2913	2	item00059	6088	2
2913	3	item00072	6088	4
2914	1	item00075	7138	6
2914	2	item00203	5798	4
2914	3	item00134	7327	3
2914	4	item00192	2098	6
2914	5	item00037	5038	5
2914	6	item00095	8798	7
2914	7	item00107	6798	5
2914	8	item00298	3791	9
2915	1	item00217	6081	1
2915	2	item00133	6088	9
2915	3	item00251	3794	6
2915	4	item00084	5798	2
2915	5	item00205	9798	1
2916	1	item00146	6088	1
2916	2	item00118	5038	1
2916	3	item00074	7327	8
2916	4	item00240	6089	4
2916	5	item00051	6088	2
2916	6	item00229	3982	2
2916	7	item00084	5798	9
2916	8	item00078	7978	4
2916	9	item00237	7338	1
2917	1	item00049	7138	7
2917	2	item00080	6277	7
2917	3	item00283	7135	2
2918	1	item00035	3900	6
2919	1	item00063	5798	4
2919	2	item00264	7332	1
2919	3	item00093	6798	8
2919	4	item00293	4972	4
2919	5	item00210	6088	3
2919	6	item00129	6088	4
2919	7	item00281	7133	3
2919	8	item00024	5798	2
2920	1	item00126	6088	2
2920	2	item00201	5978	5
2920	3	item00090	6082	1
2920	4	item00056	6088	8
2920	5	item00106	5038	2
2921	1	item00142	2938	7
2921	2	item00075	7138	1
2922	1	item00080	6277	3
2922	2	item00173	5038	5
2923	1	item00087	7334	2
2923	2	item00245	7974	7
2923	3	item00168	7138	3
2923	4	item00044	7138	1
2923	5	item00191	6798	2
2924	1	item00258	6082	4
2924	2	item00170	5798	8
2924	3	item00245	7974	1
2924	4	item00192	2098	5
2924	5	item00104	6088	9
2924	6	item00159	5038	4
2924	7	item00271	7132	1
2924	8	item00070	6277	3
2924	9	item00056	6088	4
2925	1	item00199	2098	2
2925	2	item00159	5038	7
2925	3	item00203	5798	2
2925	4	item00172	6088	5
2925	5	item00070	6277	4
2925	6	item00119	7138	7
2926	1	item00060	5055	1
2926	2	item00142	2938	1
2926	3	item00088	8602	8
2926	4	item00150	6088	4
2926	5	item00272	6082	2
2927	1	item00160	7138	3
2927	2	item00101	7135	4
2927	3	item00198	6088	7
2927	4	item00241	7135	3
2927	5	item00225	8188	4
2928	1	item00073	6088	8
2928	2	item00252	4184	7
2928	3	item00015	6088	9
2928	4	item00291	5972	9
2928	5	item00156	6088	2
2928	6	item00060	5055	4
2928	7	item00110	6082	7
2928	8	item00086	6000	3
2929	1	item00156	6088	5
2930	1	item00073	6088	4
2930	2	item00274	6082	2
2931	1	item00058	5038	4
2931	2	item00036	6088	8
2931	3	item00208	6088	1
2931	4	item00174	7138	1
2931	5	item00275	5972	3
2931	6	item00124	5983	7
2931	7	item00199	2098	7
2931	8	item00273	5032	9
2932	1	item00182	6088	4
2933	1	item00094	6082	9
2933	2	item00118	5038	7
2933	3	item00256	9234	4
2933	4	item00285	5032	5
2933	5	item00001	4798	2
2933	6	item00276	6086	4
2933	7	item00109	7138	4
2933	8	item00024	5798	9
2934	1	item00003	6798	9
2934	2	item00102	6087	1
2934	3	item00257	7134	4
2934	4	item00092	7331	1
2934	5	item00028	6766	8
2934	6	item00091	6082	6
2934	7	item00203	5798	6
2934	8	item00143	4798	9
2935	1	item00077	6111	7
2935	2	item00279	7133	2
2935	3	item00278	5972	8
2935	4	item00242	7974	4
2935	5	item00095	8798	9
2935	6	item00232	6081	4
2936	1	item00190	6088	3
2936	2	item00276	6086	1
2936	3	item00281	7133	1
2936	4	item00273	5032	8
2936	5	item00058	5038	3
2936	6	item00020	6088	9
2937	1	item00181	6088	4
2937	2	item00281	7133	8
2937	3	item00115	6083	5
2937	4	item00298	3791	5
2937	5	item00238	6089	5
2938	1	item00142	2938	2
2938	2	item00213	5038	4
2938	3	item00096	6088	5
2938	4	item00156	6088	5
2939	1	item00198	6088	1
2939	2	item00040	6088	8
2939	3	item00079	5038	2
2939	4	item00285	5032	7
2939	5	item00020	6088	3
2939	6	item00098	5038	1
2939	7	item00087	7334	9
2939	8	item00234	4798	8
2940	1	item00138	7138	7
2940	2	item00074	7327	8
2940	3	item00158	5798	2
2940	4	item00224	6081	6
2941	1	item00174	7138	3
2941	2	item00162	3798	9
2942	1	item00217	6081	1
2942	2	item00002	5798	6
2942	3	item00252	4184	9
2942	4	item00082	2938	5
2942	5	item00075	7138	1
2943	1	item00107	6798	2
2943	2	item00242	7974	2
2944	1	item00221	5038	9
2944	2	item00045	7138	5
2944	3	item00266	6082	3
2944	4	item00210	6088	9
2944	5	item00088	8602	9
2944	6	item00015	6088	6
2944	7	item00170	5798	6
2944	8	item00050	7000	4
2944	9	item00254	6974	8
2945	1	item00040	6088	1
2946	1	item00241	7135	1
2947	1	item00057	5798	5
2947	2	item00160	7138	5
2947	3	item00170	5798	1
2948	1	item00020	6088	8
2948	2	item00202	6088	2
2949	1	item00139	5038	1
2949	2	item00066	6066	1
2949	3	item00193	5227	3
2949	4	item00008	6088	7
2949	5	item00198	6088	8
2949	6	item00266	6082	8
2949	7	item00056	6088	9
2949	8	item00134	7327	3
2949	9	item00005	6088	9
2950	1	item00232	6081	6
2950	2	item00117	6081	9
2950	3	item00069	5798	9
2950	4	item00240	6089	4
2950	5	item00137	5038	9
2950	6	item00096	6088	4
2950	7	item00062	7138	6
2950	8	item00256	9234	1
2951	1	item00093	6798	4
2951	2	item00233	7134	8
2951	3	item00052	6088	4
2951	4	item00094	6082	2
2951	5	item00023	6088	9
2952	1	item00162	3798	8
2952	2	item00010	6088	5
2952	3	item00271	7132	3
2952	4	item00251	3794	3
2952	5	item00185	5038	3
2952	6	item00116	6082	8
2953	1	item00112	6083	4
2954	1	item00230	7132	6
2954	2	item00102	6087	1
2954	3	item00166	6088	8
2954	4	item00051	6088	4
2955	1	item00001	4798	5
2955	2	item00256	9234	3
2955	3	item00287	5232	5
2956	1	item00236	6089	8
2956	2	item00019	6088	1
2956	3	item00218	6082	6
2956	4	item00081	2932	7
2956	5	item00077	6111	3
2956	6	item00287	5232	5
2956	7	item00163	5498	8
2956	8	item00243	6084	1
2957	1	item00252	4184	1
2957	2	item00245	7974	7
2957	3	item00174	7138	6
2957	4	item00065	6188	4
2958	1	item00297	7131	1
2958	2	item00163	5498	7
2958	3	item00215	6088	6
2958	4	item00187	6088	4
2958	5	item00203	5798	2
2958	6	item00031	6088	3
2958	7	item00089	5798	3
2959	1	item00175	5038	7
2959	2	item00152	6277	4
2959	3	item00224	6081	3
2959	4	item00225	8188	9
2959	5	item00199	2098	5
2959	6	item00182	6088	2
2960	1	item00113	6088	3
2961	1	item00158	5798	4
2961	2	item00144	6798	3
2962	1	item00254	6974	7
2962	2	item00266	6082	8
2962	3	item00019	6088	7
2962	4	item00208	6088	4
2962	5	item00051	6088	3
2962	6	item00098	5038	8
2962	7	item00064	6088	1
2962	8	item00224	6081	5
2963	1	item00115	6083	1
2964	1	item00162	3798	6
2964	2	item00086	6000	4
2964	3	item00109	7138	1
2964	4	item00032	6088	1
2964	5	item00027	6798	3
2964	6	item00231	7132	7
2964	7	item00241	7135	3
2964	8	item00063	5798	9
2964	9	item00118	5038	5
2965	1	item00036	6088	2
2965	2	item00273	5032	1
2965	3	item00043	7138	5
2965	4	item00291	5972	2
2965	5	item00051	6088	9
2965	6	item00289	6082	5
2965	7	item00120	2938	6
2965	8	item00056	6088	1
2966	1	item00166	6088	8
2967	1	item00183	5038	9
2967	2	item00074	7327	7
2968	1	item00198	6088	6
2969	1	item00158	5798	4
2969	2	item00047	5038	2
2970	1	item00269	5032	5
2970	2	item00145	3988	1
2970	3	item00229	3982	6
2970	4	item00147	7138	7
2970	5	item00225	8188	7
2970	6	item00226	7327	9
2970	7	item00253	3794	9
2970	8	item00206	7138	7
2971	1	item00046	6088	4
2972	1	item00150	6088	1
2972	2	item00028	6766	7
2972	3	item00182	6088	6
2972	4	item00169	7138	6
2973	1	item00068	6233	1
2973	2	item00171	7138	8
2974	1	item00086	6000	9
2974	2	item00090	6082	1
2974	3	item00005	6088	7
2975	1	item00089	5798	8
2975	2	item00283	7135	4
2975	3	item00221	5038	6
2975	4	item00112	6083	2
2975	5	item00051	6088	9
2975	6	item00133	6088	6
2975	7	item00107	6798	8
2975	8	item00040	6088	3
2976	1	item00278	5972	7
2976	2	item00148	6798	6
2976	3	item00042	7138	9
2976	4	item00017	5298	1
2976	5	item00078	7978	1
2976	6	item00112	6083	1
2977	1	item00120	2938	7
2978	1	item00076	6088	2
2978	2	item00254	6974	9
2978	3	item00098	5038	2
2978	4	item00142	2938	3
2978	5	item00173	5038	5
2978	6	item00106	5038	3
2978	7	item00023	6088	2
2978	8	item00233	7134	5
2978	9	item00115	6083	7
2979	1	item00045	7138	1
2979	2	item00087	7334	9
2979	3	item00112	6083	7
2979	4	item00297	7131	8
2979	5	item00184	5978	8
2979	6	item00198	6088	3
2980	1	item00231	7132	4
2980	2	item00237	7338	4
2981	1	item00264	7332	3
2982	1	item00291	5972	8
2982	2	item00151	5038	8
2982	3	item00157	6088	6
2982	4	item00242	7974	2
2982	5	item00111	7323	1
2982	6	item00217	6081	9
2982	7	item00024	5798	7
2983	1	item00297	7131	7
2984	1	item00187	6088	1
2984	2	item00185	5038	7
